adj_gross_gbp,annual_gross_gbp,club_code,defense_gbp,forward_gbp,keeper_gbp,midfield_gbp,Squad,weekly_gross_gbp,season
53857887,42288000,STK,13182000,15938000,2662000,10506000,Stoke City,813231,2015-2016
53312789,41860000,WBA,13754000,12157600,3666000,12282400,West Bromwich,805000,2015-2016
51723334,40612000,SWA,12363000,15119000,3926000,9204000,Swansea,781000,2015-2016
48968291,38448800,LEI,8470800,13143000,4095000,12740000,Leicester,739400,2015-2016
47352355,37180000,AVA,15022800,9287200,2860000,10010000,Aston Villa,715000,2015-2016
41590597,32656000,NOR,10088000,11648000,3120000,7800000,Norwich,628000,2015-2016
39607605,31099000,WAT,8892000,7421000,2176000,12610000,Watford,598058,2015-2016
33903931,26620600,BOU,7597400,11373600,3265600,4384000,Bournemouth,511935,2015-2016
189116211,152287800,MUN,40079000,35662000,14126000,62420800,Manchester United,2928612,2016-2017
167889783,135195000,MCI,43685400,37980800,8528000,45000800,Manchester City,2599904,2016-2017
127070690,102325000,ARS,32379000,28236000,8320000,33390000,Arsenal,1967788,2016-2017
122462245,98614000,CHE,22704000,39837000,9360000,26713000,Chelsea,1896423,2016-2017
112412826,90521600,LIV,20410000,33503600,8840000,27768000,Liverpool,1740800,2016-2017
89619456,72167000,CRY,20826000,27039000,6016000,18286000,Crystal Palace,1387827,2016-2017
88494848,71261400,TOT,21336000,15641600,9024800,25259000,Tottenham,1370412,2016-2017
84145449,67759000,EVE,19422000,22620000,2639000,23078000,Everton,1303058,2016-2017
78787926,63444800,LEI,15344800,22464000,7384000,18252000,Leicester,1220092,2016-2017
69845727,56244000,SOU,20332000,19812000,5648000,10452000,Southampton,1081615,2016-2017
68255681,54963600,WHU,20592000,21511800,2392000,10467800,West Ham,1056992,2016-2017
66579203,53613600,STK,10328800,24954800,4550000,13780000,Stoke City,1031031,2016-2017
59325901,47772800,SUN,15932800,14040000,3276000,14524000,Sunderland,918708,2016-2017
57872209,46602200,WAT,14882400,11460800,3216000,17043000,Watford,896196,2016-2017
52337109,42145000,HUL,11752000,16541000,2319000,11533000,Hull City,810481,2016-2017
51227649,41251600,WBA,11590800,14430000,3692000,11538800,West Bromwich,793300,2016-2017
49335589,39728000,SWA,11024000,16068000,4784000,7852000,Swansea,764000,2016-2017
48267614,38868000,MID,10478000,14714000,4160000,9516000,Middlesbrough,747462,2016-2017
42094456,33897000,BOU,10246000,10943000,3926000,8782000,Bournemouth,651865,2016-2017
30576444,24622000,RNL,6838000,4888000,2340000,10556000,Burnley,473500,2016-2017
197962969,163066800,MUN,44460000,53040000,14820000,50746800,Manchester United,3135900,2017-2018
195279061,160856000,ARS,32968000,59492000,8528000,59868000,Arsenal,3093385,2017-2018
164630434,135610000,MCI,43004000,31356000,15386000,45864000,Manchester City,2607885,2017-2018
147735938,121693600,CHE,36698800,44062800,8762000,32170000,Chelsea,2340262,2017-2018
117239306,96572800,LIV,30824000,28964000,8164000,28620800,Liverpool,1857169,2017-2018
102381167,84333800,EVE,29291600,28225600,5767000,21049600,Everton,1621804,2017-2018
97627147,80417800,TOT,28816000,21650000,8351000,21600800,Tottenham,1546496,2017-2018
82876814,68267600,CRY,24440000,21366800,3380000,19080800,Crystal Palace,1312838,2017-2018
82648826,68079800,WHU,22165000,19494800,8655000,17765000,West Ham,1309227,2017-2018
80892168,66632800,SOU,22776000,24616800,7020000,12220000,Southampton,1281400,2017-2018
79972200,65875000,LEI,18009000,23816000,5980000,18070000,Leicester,1266827,2017-2018
70625137,58175600,WBA,13043800,20300800,4550000,20281000,West Bromwich,1118762,2017-2018
62093391,51147800,STK,17108000,17627800,3900000,12512000,Stoke City,983612,2017-2018
58960057,48566800,WAT,13814800,19396000,2941000,12415000,Watford,933977,2017-2018
57996386,47773000,SWA,11024000,19578000,4940000,12231000,Swansea,918712,2017-2018
50887204,41917000,BOU,12844000,14300000,7436000,7337000,Bournemouth,806096,2017-2018
47521758,39144800,BHA,12954000,12790800,4690000,8710000,Brighton,752785,2017-2018
45578387,37544000,NEW,12480000,12220000,2860000,9984000,Newcastle,722000,2017-2018
38760570,31928000,RNL,8528000,8736000,3250000,11414000,Burnley,614000,2017-2018
31086877,25607000,HDD,5953000,9261000,1241000,9152000,Huddersfield,492442,2017-2018
205526950,172240000,CHE,41791000,68126000,10354000,51969000,Chelsea,3312308,2018-2019
180224845,151035800,MCI,48256000,43843000,9776000,49160800,Manchester City,2904535,2018-2019
179037553,150040800,MUN,45240000,38760800,15600000,50440000,Manchester United,2885400,2018-2019
165255407,138490800,ARS,39910000,31536800,12064000,54980000,Arsenal,2663285,2018-2019
145100067,121599800,LIV,31948800,43824000,7956000,37871000,Liverpool,2338458,2018-2019
108019780,90525000,TOT,25988000,30368000,8398000,25771000,Tottenham,1740865,2018-2019
101805287,85317000,EVE,29692000,24076000,6968000,24581000,Everton,1640712,2018-2019
100511794,84233000,WHU,23296000,33254000,5980000,21703000,West Ham,1619865,2018-2019
93539580,78390000,LEI,25220000,18200000,8996000,25974000,Leicester,1507500,2018-2019
87989734,73739000,CRY,21450000,24882000,6526000,20881000,Crystal Palace,1418058,2018-2019
86962934,72878500,SOU,21710000,24149000,9453500,17566000,Southampton,1401510,2018-2019
64134098,53747000,BOU,18356000,16848000,6240000,12303000,Bournemouth,1033596,2018-2019
59614032,49959000,FUL,11491000,18578000,6494000,13396000,Fulham,960750,2018-2019
58944611,49398000,WAT,16068000,14454000,3536000,15340000,Watford,949962,2018-2019
55571030,46570800,NEW,17840800,11908000,4342000,12480000,Newcastle,895592,2018-2019
52103661,43665000,RNL,14092000,13609000,6370000,9594000,Burnley,839712,2018-2019
51903191,43497000,BHA,15875000,12896000,3432000,11294000,Brighton,836481,2018-2019
48528414,40668800,WLV,7976800,12412000,7176000,13104000,Wolverhampton,782092,2018-2019
41920148,35130800,HDD,10764000,10748000,2262000,11356800,Huddersfield,675592,2018-2019
39365616,32990000,CDF,8252000,10478000,3120000,11140000,Cardiff,634423,2018-2019
194249725,164400000,MUN,55640000,55460000,24700000,28600000,Manchester United,3161538,2019-2020
184525423,156170000,MCI,39620000,80870000,10660000,25020000,Manchester City,3003269,2019-2020
152965749,129460000,CHE,35170000,41800000,9730000,42760000,Chelsea,2489615,2019-2020
140204820,118660000,ARS,42110000,48990000,6760000,20800000,Arsenal,2281923,2019-2020
136766458,115750000,LIV,32500000,41080000,8110000,34060000,Liverpool,2225962,2019-2020
125695168,106380000,TOT,25220000,39520000,8580000,33060000,Tottenham,2045769,2019-2020
109732189,92870000,EVE,24800000,38900000,8350000,20820000,Everton,1785962,2019-2020
91117773,77116000,WHU,23660000,32760000,7176000,13520000,West Ham,1483000,2019-2020
87873189,74370000,CRY,22360000,30420000,5590000,16000000,Crystal Palace,1430192,2019-2020
80488388,68120000,LEI,21320000,20150000,9000000,17650000,Leicester,1310000,2019-2020
76882248,65068000,NEW,22646000,20750000,4160000,17512000,Newcastle,1251308,2019-2020
67491147,57120000,WAT,16730000,25250000,2760000,12380000,Watford,1098462,2019-2020
62174092,52620000,SOU,18200000,18820000,4680000,10920000,Southampton,1011923,2019-2020
60165427,50920000,AVA,13780000,15780000,10180000,11180000,Aston Villa,979231,2019-2020
59118557,50034000,WLV,12354000,16710000,7020000,13950000,Wolverhampton,962192,2019-2020
56679801,47970000,BHA,15090000,12090000,3430000,17360000,Brighton,922500,2019-2020
53430493,45220000,BOU,16280000,16040000,2600000,10300000,Bournemouth,869615,2019-2020
52237108,44210000,RNL,15140000,11960000,4940000,12170000,Burnley,850192,2019-2020
31554947,26706000,NOR,6820000,7806000,4750000,7330000,Norwich,513577,2019-2020
28322177,23970000,SHU,8410000,8220000,1820000,5520000,Sheffield United,460962,2019-2020
221760675,192410000,MUN,51380000,73260000,30850000,36920000,Manchester United,3700192,2020-2021
187762981,162912000,CHE,54362000,64360000,12730000,31460000,Chelsea,3132923,2020-2021
176753893,153360000,ARS,49030000,64770000,8620000,30940000,Arsenal,2949231,2020-2021
165468201,143568000,MCI,41986000,69490000,7072000,25020000,Manchester City,2760923,2020-2021
156499115,135786000,TOT,29776000,68660000,8710000,28640000,Tottenham,2611269,2020-2021
151593893,131530000,LIV,37780000,40660000,8110000,44980000,Liverpool,2529423,2020-2021
118288876,102633000,EVE,28210000,39520000,7843000,27060000,Everton,1973712,2020-2021
104276266,90475000,CRY,30810000,36165000,8160000,15340000,Crystal Palace,1739904,2020-2021
91834572,79680000,LEI,22320000,30550000,10040000,16770000,Leicester,1532308,2020-2021
79313352,68816000,WHU,21600000,29120000,5616000,12480000,West Ham,1323385,2020-2021
74658263,64777024,AVA,19240000,22300000,6277024,16960000,Aston Villa,1245712,2020-2021
69461421,60268000,NEW,21740000,26260000,4186000,8082000,Newcastle,1159000,2020-2021
68845963,59734000,SOU,15314000,26560000,8380000,9480000,Southampton,1148731,2020-2021
64414208,55888800,FUL,16660800,13241000,6019000,19968000,Fulham,1074785,2020-2021
64335833,55820800,WLV,18086000,20378800,5500000,11856000,Wolverhampton,1073477,2020-2021
60735407,52696900,BHA,14910000,26028000,3536000,8222900,Brighton,1013402,2020-2021
42953179,37268200,WBA,11438000,15638200,2594000,7598000,West Bromwich,716696,2020-2021
42057423,36491000,RNL,13320000,10140000,3095000,9936000,Burnley,701750,2020-2021
36799986,31929400,LEE,9062400,15171000,2652000,5044000,Leeds,614027,2020-2021
23865925,20707200,SHU,6703800,7581600,2366000,4055800,Sheffield United,398215,2020-2021
249449352,233580000,MUN,60480000,107580000,28600000,36920000,Manchester United,4491923,2021-2022
200067815,187340000,CHE,51220000,72540000,12480000,51100000,Chelsea,3602692,2021-2022
180024728,168572000,MCI,60320000,74860000,8892000,24500000,Manchester City,3241769,2021-2022
165543467,155012000,LIV,49660000,40352000,14560000,50440000,Liverpool,2981000,2021-2022
126095909,118074000,ARS,37024000,45350000,8400000,27300000,Arsenal,2270654,2021-2022
117917628,110416000,TOT,29516000,43460000,6760000,30680000,Tottenham,2123385,2021-2022
114912447,107602000,EVE,31512000,36710000,8060000,31320000,Everton,2069269,2021-2022
91127293,85330000,AVA,26160000,36470000,8320000,14380000,Aston Villa,1640962,2021-2022
87133199,81590000,LEI,28040000,25440000,10040000,18070000,Leicester,1569038,2021-2022
83230945,77936000,WHU,28860000,27040000,11856000,10180000,West Ham,1498769,2021-2022
78677252,73672000,NEW,27640000,24040000,4940000,17052000,Newcastle,1416769,2021-2022
76795542,71910000,CRY,20930000,26000000,6000000,18980000,Crystal Palace,1382885,2021-2022
67019621,62756000,WLV,20736000,26820000,2120000,13080000,Wolverhampton,1206846,2021-2022
62641924,58656800,SOU,12136800,21530000,9270000,15720000,Southampton,1128015,2021-2022
53204757,49820000,BHA,17640000,16790000,3120000,12270000,Brighton,958077,2021-2022
44607843,41770000,WAT,14880000,9280000,2580000,15030000,Watford,803269,2021-2022
43603978,40830000,RNL,14940000,15110000,2900000,7880000,Burnley,785192,2021-2022
39891819,37354000,LEE,13150000,18144000,2080000,3980000,Leeds,718346,2021-2022
34462415,32270000,NOR,15280000,6280000,3480000,7230000,Norwich,620577,2021-2022
30549483,28606000,BTD,8686000,9620000,2080000,8220000,Brentford,550115,2021-2022
242190000,242190000,MUN,72930000,91000000,25740000,52520000,Manchester United,4657500,2022-2023
226564000,226564000,CHE,80964000,76960000,14560000,54080000,Chelsea,4357000,2022-2023
199160000,199160000,MCI,71500000,78260000,9620000,39780000,Manchester City,3830000,2022-2023
170820000,170820000,LIV,49660000,55380000,11440000,54340000,Liverpool,3285000,2022-2023
133016000,133016000,ARS,38896000,48100000,8060000,37960000,Arsenal,2558000,2022-2023
116740000,116740000,TOT,40300000,39780000,9880000,26780000,Tottenham,2245000,2022-2023
110390000,110390000,AVA,35620000,34730000,9880000,30160000,Aston Villa,2122885,2022-2023
92326000,92326000,NEW,32500000,32656000,7800000,19370000,Newcastle,1775500,2022-2023
88920000,88920000,WHU,29640000,39780000,11440000,8060000,West Ham,1710000,2022-2023
86372000,86372000,EVE,34632000,21580000,9620000,20540000,Everton,1661000,2022-2023
84760000,84760000,LEI,31980000,28080000,4680000,20020000,Leicester,1630000,2022-2023
76750000,76750000,NTG,25480000,24620000,10790000,15860000,Nottingham Forest,1475962,2022-2023
70460000,70460000,CRY,21580000,17940000,7800000,23140000,Crystal Palace,1355000,2022-2023
67782000,67782000,WLV,11856000,33930000,2600000,19396000,Wolverhampton,1303500,2022-2023
62400000,62400000,FUL,23920000,20280000,5460000,12740000,Fulham,1200000,2022-2023
62296000,62296000,SOU,13416000,28340000,4680000,15860000,Southampton,1198000,2022-2023
61074000,61074000,LEE,19214000,27040000,3120000,11700000,Leeds,1174500,2022-2023
50804000,50804000,BOU,17368000,18720000,5044000,9672000,Bournemouth,977000,2022-2023
44876000,44876000,BHA,13780000,14560000,2860000,13676000,Brighton,863000,2022-2023
38376000,38376000,BTD,16016000,10660000,2600000,9100000,Brentford,738000,2022-2023
198346000,198346000,MUN,67366000,82100000,10400000,38480000,Manchester United,3814346,2023-2024
196872000,196872000,MCI,63440000,93600000,13832000,26000000,Manchester City,3786000,2023-2024
171496000,171496000,ARS,47476000,81380000,11180000,31460000,Arsenal,3298000,2023-2024
157170000,157170000,CHE,73840000,47060000,6240000,30030000,Chelsea,3022500,2023-2024
141960000,141960000,LIV,48100000,44720000,11440000,37700000,Liverpool,2730000,2023-2024
131950000,131950000,TOT,36400000,51480000,14170000,29900000,Tottenham,2537500,2023-2024
115070000,115070000,AVA,42640000,33430000,9360000,29640000,Aston Villa,2212885,2023-2024
104676000,104676000,WHU,29900000,41028000,9828000,23920000,West Ham,2013000,2023-2024
88140000,88140000,NEW,32864000,22412000,6240000,26624000,Newcastle,1695000,2023-2024
81318000,81318000,EVE,24492000,23686000,7280000,25860000,Everton,1563808,2023-2024
73740000,73740000,NTG,26000000,25790000,7910000,14040000,Nottingham Forest,1418077,2023-2024
73580000,73580000,CRY,24700000,21970000,8190000,18720000,Crystal Palace,1415000,2023-2024
67990000,67990000,FUL,19890000,28080000,8060000,11960000,Fulham,1307500,2023-2024
65520000,65520000,BHA,20280000,28990000,3380000,12870000,Brighton,1260000,2023-2024
57330000,57330000,BOU,14456000,24440000,6500000,11934000,Bournemouth,1102500,2023-2024
55120000,55120000,WLV,17420000,24440000,3120000,10140000,Wolverhampton,1060000,2023-2024
46722000,46722000,BTD,19032000,12480000,3900000,11310000,Brentford,898500,2023-2024
40846000,40846000,RNL,9308000,18798000,3120000,9620000,Burnley,785500,2023-2024
35360000,35360000,SHU,13338000,7930000,3302000,10790000,Sheffield United,680000,2023-2024
26182000,26182000,LUT,8190000,7462000,2990000,7540000,Luton Town,503500,2023-2024
224733600,224733600,MCI,56732000,115273600,11440000,41288000,Manchester City,4321800,2024-2025
173823000,173823000,MUN,65949000,63726000,10400000,33748000,Manchester United,3342750,2024-2025
170315600,170315600,CHE,63284000,64064000,15407600,27560000,Chelsea,3275300,2024-2025
169936000,169936000,ARS,55744000,71032000,7800000,35360000,Arsenal,3268000,2024-2025
148493800,148493800,LIV,54990000,52910000,11960000,28633800,Liverpool,2855650,2024-2025
141941800,141941800,AVA,39702000,52434200,10909600,38896000,Aston Villa,2729650,2024-2025
115661000,115661000,TOT,38376000,53456000,10010000,13819000,Tottenham,2224250,2024-2025
107135600,107135600,NEW,41225600,26936000,8788000,30186000,Newcastle,2060300,2024-2025
101738000,101738000,WHU,24050000,42900000,10400000,24388000,West Ham,1956500,2024-2025
76544000,76544000,CRY,28470000,25402000,8320000,14352000,Crystal Palace,1472000,2024-2025
73788000,73788000,EVE,23452000,22438000,8658000,19240000,Everton,1419000,2024-2025
71526000,71526000,FUL,22880000,30966000,7280000,10400000,Fulham,1375500,2024-2025
67691000,67691000,BHA,25350000,25883000,4056000,12402000,Brighton,1301750,2024-2025
67600000,67600000,WLV,20072000,23816000,5720000,17992000,Wolverhampton,1300000,2024-2025
66690000,66690000,LEI,21710000,24284000,4160000,16536000,Leicester,1282500,2024-2025
64142000,64142000,NTG,21164000,20722000,3120000,19136000,Nottingham Forest,1233500,2024-2025
54132000,54132000,SOU,16666000,17186000,9100000,11180000,Southampton,1041000,2024-2025
53898000,53898000,BOU,14352000,21190000,4316000,14040000,Bournemouth,1036500,2024-2025
44863000,44863000,BTD,17537000,15860000,2600000,8866000,Brentford,862750,2024-2025
40768000,40768000,IPS,14066000,10686000,3640000,12376000,Ipswich Town,784000,2024-2025
